Time,Water Level
1/1/2015,-44.91
1/2/2015,-43.98
1/3/2015,-59.59
1/4/2015,-75.15
1/5/2015,-66.6
1/6/2015,-34.48
1/7/2015,-50.09
1/8/2015,-53.09
1/9/2015,-85.74
1/10/2015,-83.24
1/11/2015,-83.42
1/12/2015,-95.55
1/13/2015,-98.1
1/14/2015,-110.82
1/15/2015,-110.49
1/16/2015,-105.92
1/17/2015,-96.88
1/18/2015,-81.28
1/19/2015,-75.04
1/20/2015,-70.24
1/21/2015,-62.76
1/22/2015,-66.43
1/23/2015,-63.37
1/24/2015,-73.28
1/25/2015,-64.92
1/26/2015,-62.83
1/27/2015,-84.36
1/28/2015,-89.22
1/29/2015,-76.43
1/30/2015,-67.14
1/31/2015,-76.87
2/1/2015,-70.73
2/2/2015,-76.66
2/3/2015,-77.86
2/4/2015,-37.54
2/5/2015,-20.26
2/6/2015,-47.39
2/7/2015,-57.37
2/8/2015,-38.99
2/9/2015,-67.21
2/10/2015,-38.24
2/11/2015,-6
2/12/2015,-22.23
2/13/2015,-22.74
2/14/2015,-18.36
2/15/2015,-41.75
2/16/2015,-49.95
2/17/2015,-49.14
2/18/2015,-70.02
2/19/2015,-81.22
2/20/2015,-64.34
2/21/2015,-56.35
2/22/2015,-77.37
2/23/2015,-63.12
2/24/2015,-90.97
2/25/2015,-90.37
2/26/2015,-107.22
2/27/2015,-102.99
2/28/2015,-100.72
3/1/2015,-101.83
3/2/2015,-95.58
3/3/2015,-72.15
3/4/2015,-77.67
3/5/2015,-84.99
3/6/2015,-80.71
3/7/2015,-96.55
3/8/2015,-91.24
3/9/2015,-65.57
3/10/2015,-79.08
3/11/2015,-100
3/12/2015,-87.86
3/13/2015,-66.87
3/14/2015,-44.63
3/15/2015,-46.53
3/16/2015,-67.61
3/17/2015,-39.13
3/18/2015,-53.31
3/19/2015,-45.48
3/20/2015,-29.24
3/21/2015,-35.51
3/22/2015,-40.4
3/23/2015,-41.55
3/24/2015,-46.99
3/25/2015,-43.25
3/26/2015,-46.94
3/27/2015,-58.75
3/28/2015,-14.9
3/29/2015,-28.2
3/30/2015,-48.8
3/31/2015,-47.43
4/1/2015,-41.8
4/2/2015,-7.98
4/3/2015,-11.66
4/4/2015,7.5
4/5/2015,5.5
4/6/2015,-1.75
4/7/2015,1.01
4/8/2015,16.52
4/9/2015,35.31
4/10/2015,76.71
4/11/2015,50.69
4/12/2015,17.14
4/13/2015,12.3
4/14/2015,-0.49
4/15/2015,1.2
4/16/2015,-2.53
4/17/2015,22.84
4/18/2015,-9
4/19/2015,-26.14
4/20/2015,-16.2
4/21/2015,10.24
4/22/2015,13.16
4/23/2015,18.15
4/24/2015,30.95
4/25/2015,16.48
4/26/2015,15.04
4/27/2015,20.15
4/28/2015,27.04
4/29/2015,28.55
4/30/2015,50.36
5/1/2015,42.76
5/2/2015,33.62
5/3/2015,37.48
5/4/2015,42.97
5/5/2015,38.4
5/6/2015,49.61
5/7/2015,52.64
5/8/2015,49.34
5/9/2015,55.7
5/10/2015,61.59
5/11/2015,44.26
5/12/2015,45.27
5/13/2015,42.45
5/14/2015,32.45
5/15/2015,55.03
5/16/2015,56.96
5/17/2015,18.03
5/18/2015,-0.18
5/19/2015,4.54
5/20/2015,53.65
5/21/2015,60.49
5/22/2015,-6.91
5/23/2015,-29.86
5/24/2015,-26.61
5/25/2015,-63.5
5/26/2015,-76.18
5/27/2015,-64.63
5/28/2015,-61.66
5/29/2015,-56.49
5/30/2015,-27.53
5/31/2015,-76.78
6/1/2015,-75.86
6/2/2015,-67.11
6/3/2015,-79.53
6/4/2015,-88.05
6/5/2015,-102.29
6/6/2015,-98.32
6/7/2015,-90.32
6/8/2015,-122.29
6/9/2015,-105.62
6/10/2015,-135.63
6/11/2015,-141.57
6/12/2015,-147.28
6/13/2015,-164.65
6/14/2015,-168.39
6/15/2015,-177.18
6/16/2015,-172.96
6/17/2015,-132.35
6/18/2015,-122.55
6/19/2015,-138.28
6/20/2015,-144.96
6/21/2015,-134.55
6/22/2015,-109.13
6/23/2015,-81.04
6/24/2015,-107.82
6/25/2015,-73.97
6/26/2015,-88.48
6/27/2015,-72.73
6/28/2015,-40.21
6/29/2015,-34.87
6/30/2015,-36.56
7/1/2015,13.21
7/2/2015,22.22
7/3/2015,36.03
7/4/2015,43.17
7/5/2015,33.24
7/6/2015,43.32
7/7/2015,55.74
7/8/2015,53.37
7/9/2015,57.15
7/10/2015,50.53
7/11/2015,45.67
7/12/2015,73.01
7/13/2015,96.3
7/14/2015,102.58
7/15/2015,105.59
7/16/2015,112.69
7/17/2015,97.55
7/18/2015,109.09
7/19/2015,78.63
7/20/2015,80.45
7/21/2015,54.1
7/22/2015,71.67
7/23/2015,70.65
7/24/2015,104.84
7/25/2015,84.51
7/26/2015,55.14
7/27/2015,49.04
7/28/2015,75.02
7/29/2015,91.02
7/30/2015,91.85
7/31/2015,56.41
8/1/2015,55.15
8/2/2015,72.22
8/3/2015,74.44
8/4/2015,65.77
8/5/2015,49.53
8/6/2015,35.17
8/7/2015,43.8
8/8/2015,29.4
8/9/2015,39.27
8/10/2015,20.97
8/11/2015,28.93
8/12/2015,28.27
8/13/2015,37.04
8/14/2015,41.2
8/15/2015,66.12
8/16/2015,79.8
8/17/2015,84.77
8/18/2015,87.62
8/19/2015,81.25
8/20/2015,70.47
8/21/2015,86.71
8/22/2015,98.66
8/23/2015,56.94
8/24/2015,41.95
8/25/2015,64.48
8/26/2015,63.99
8/27/2015,77.34
8/28/2015,101.36
8/29/2015,95.47
8/30/2015,93.52
8/31/2015,104.51
9/1/2015,106.84
9/2/2015,116.15
9/3/2015,80.8
9/4/2015,83.08
9/5/2015,79.24
9/6/2015,55.02
9/7/2015,52.7
9/8/2015,57.51
9/9/2015,60.13
9/10/2015,81.09
9/11/2015,58.16
9/12/2015,58.87
9/13/2015,72.14
9/14/2015,69.89
9/15/2015,51.08
9/16/2015,61.56
9/17/2015,69.53
9/18/2015,69.96
9/19/2015,59.8
9/20/2015,67.44
9/21/2015,61.28
9/22/2015,80.66
9/23/2015,99.02
9/24/2015,66.07
9/25/2015,48.72
9/26/2015,51.15
9/27/2015,49.39
9/28/2015,98.66
9/29/2015,123.59
9/30/2015,105.89
10/1/2015,90.35
10/2/2015,72.79
10/3/2015,55.37
10/4/2015,70.29
10/5/2015,56
10/6/2015,45.27
10/7/2015,61.55
10/8/2015,58.58
10/9/2015,36.6
10/10/2015,52.92
10/11/2015,53.9
10/12/2015,43.74
10/13/2015,45.46
10/14/2015,40.36
10/15/2015,19.62
10/16/2015,30.2
10/17/2015,27.47
10/18/2015,10.44
10/19/2015,35.54
10/20/2015,44.22
10/21/2015,38.58
10/22/2015,34.84
10/23/2015,36.67
10/24/2015,35.8
10/25/2015,41.26
10/26/2015,35.76
10/27/2015,51.06
10/28/2015,50.01
10/29/2015,25.79
10/30/2015,11.14
10/31/2015,17.8
11/1/2015,-0.27
11/2/2015,-36.56
11/3/2015,-19.64
11/4/2015,-2.79
11/5/2015,-19.43
11/6/2015,15.4
11/7/2015,23.67
11/8/2015,31.07
11/9/2015,46.65
11/10/2015,6.1
11/11/2015,15.09
11/12/2015,5.7
11/13/2015,-13.45
11/14/2015,-27.09
11/15/2015,-13.6
11/16/2015,-28.51
11/17/2015,-23.15
11/18/2015,-15.48
11/19/2015,-20.54
11/20/2015,-24.65
11/21/2015,-30.43
11/22/2015,-45.65
11/23/2015,-33.35
11/24/2015,-29.89
11/25/2015,-18.51
11/26/2015,1.92
11/27/2015,7.23
11/28/2015,-6.18
11/29/2015,-8.51
11/30/2015,-12.87
12/1/2015,-16.99
12/2/2015,14.55
12/3/2015,8.33
12/4/2015,9.04
12/5/2015,-13.23
12/6/2015,15.57
12/7/2015,4.44
12/8/2015,12.3
12/9/2015,-5.4
12/10/2015,9.28
12/11/2015,-7.44
12/12/2015,-0.96
12/13/2015,-20.82
12/14/2015,-11.06
12/15/2015,-14.39
12/16/2015,-32.4
12/17/2015,-28.71
12/18/2015,-18.44
12/19/2015,-18.27
12/20/2015,-29.43
12/21/2015,-17.9
12/22/2015,-48.68
12/23/2015,-30.77
12/24/2015,-52.14
12/25/2015,-44.05
12/26/2015,-34.82
12/27/2015,-25.87
12/28/2015,-54.28
12/29/2015,-61.49
12/30/2015,-72.36
12/31/2015,-69.63
1/1/2016,-77.29
1/2/2016,-93.65
1/3/2016,-67.92
1/4/2016,-56.63
1/5/2016,-65.26
1/6/2016,-59.22
1/7/2016,-68.17
1/8/2016,-71.68
1/9/2016,-52.33
1/10/2016,-46.81
1/11/2016,7.58
1/12/2016,3.04
1/13/2016,-41.88
1/14/2016,-47.7
1/15/2016,-67.29
1/16/2016,-55.88
1/17/2016,-33.52
1/18/2016,-35.53
1/19/2016,-17.61
1/20/2016,-33.48
1/21/2016,-10.16
1/22/2016,-19.46
1/23/2016,-25.98
1/24/2016,-30.71
1/25/2016,-47.34
1/26/2016,-49.38
1/27/2016,-37.6
1/28/2016,-38.38
1/29/2016,-25.15
1/30/2016,-37.6
1/31/2016,-36.86
2/1/2016,-55.21
2/2/2016,-41.48
2/3/2016,-67.26
2/4/2016,-27.95
2/5/2016,-32.5
2/6/2016,-0.19
2/7/2016,5.06
2/8/2016,-8.91
2/9/2016,-6.16
2/10/2016,-16.84
2/11/2016,-17.56
2/12/2016,-21.12
2/13/2016,-16.69
2/14/2016,-22.24
2/15/2016,-19.75
2/16/2016,-23.32
2/17/2016,-24.43
2/18/2016,-16.22
2/19/2016,-17.31
2/20/2016,-40.76
2/21/2016,-33.53
2/22/2016,-22.72
2/23/2016,-16.63
2/24/2016,-5.36
2/25/2016,-7.88
2/26/2016,-7.95
2/27/2016,-15.19
2/28/2016,-14.66
2/29/2016,-14.73
3/1/2016,-6.73
3/2/2016,6.63
3/3/2016,-5.61
3/4/2016,16.08
3/5/2016,4.78
3/6/2016,13.14
3/7/2016,6.68
3/8/2016,-0.58
3/9/2016,17.44
3/10/2016,18.55
3/11/2016,-0.31
3/12/2016,-8.21
3/13/2016,-10.07
3/14/2016,-23.5
3/15/2016,-28.86
3/16/2016,-23.2
3/17/2016,-10.91
3/18/2016,-6.22
3/19/2016,13.54
3/20/2016,14.74
3/21/2016,21.7
3/22/2016,14.88
3/23/2016,-8
3/24/2016,-13.95
3/25/2016,-20.93
3/26/2016,-20.8
3/27/2016,-66.25
3/28/2016,-54
3/29/2016,-23.03
3/30/2016,-17.38
3/31/2016,-4.04
4/1/2016,0.33
4/2/2016,-26.32
4/3/2016,-25.38
4/4/2016,-22.38
4/5/2016,-29.39
4/6/2016,15.57
4/7/2016,-3.45
4/8/2016,22.93
4/9/2016,-3.45
4/10/2016,9.44
4/11/2016,15.57
4/12/2016,-8.41
4/13/2016,-30.69
4/14/2016,-7.71
4/15/2016,-17.15
4/16/2016,-5.87
4/17/2016,-17.4
4/18/2016,7.22
4/19/2016,2.84
4/20/2016,36.59
4/21/2016,22.2
4/22/2016,32.7
4/23/2016,25.34
4/24/2016,-7.63
4/25/2016,-3.38
4/26/2016,-20.79
4/27/2016,-16.04
4/28/2016,9.05
4/29/2016,14.14
4/30/2016,-11.75
5/1/2016,-7.19
5/2/2016,-14.14
5/3/2016,-5.87
5/4/2016,-8.97
5/5/2016,-12.4
5/6/2016,-31.28
5/7/2016,-28.39
5/8/2016,-23.97
5/9/2016,-19.24
5/10/2016,-26.38
5/11/2016,-11.4
5/12/2016,-27
5/13/2016,-13.07
5/14/2016,-36.28
5/15/2016,-36.19
5/16/2016,-15.51
5/17/2016,-17.55
5/18/2016,-7.06
5/19/2016,-1.4
5/20/2016,-20.56
5/21/2016,-10.99
5/22/2016,-38.64
5/23/2016,-22.34
5/24/2016,-47.12
5/25/2016,-35.63
5/26/2016,-43.32
5/27/2016,-46.68
5/28/2016,-28.55
5/29/2016,-25.03
5/30/2016,-37.15
5/31/2016,-37.5
6/1/2016,-47.53
6/2/2016,-43.6
6/3/2016,-30.03
6/4/2016,-24.41
6/5/2016,-34.27
6/6/2016,-9.01
6/7/2016,-15.11
6/8/2016,-24.21
6/9/2016,-33.72
6/10/2016,-39.9
6/11/2016,-33.72
6/12/2016,-65.86
6/13/2016,-68.4
6/14/2016,-33.98
6/15/2016,-46.09
6/16/2016,-12.71
6/17/2016,-29.96
6/18/2016,-27.09
6/19/2016,-41.98
6/20/2016,-37.11
6/21/2016,-44.62
6/22/2016,-19.25
6/23/2016,-22.49
6/24/2016,-45.53
6/25/2016,-44.76
6/26/2016,-41.92
6/27/2016,-46.97
6/28/2016,-25.9
6/29/2016,-25.45
6/30/2016,-20.22
7/1/2016,-37.39
7/2/2016,-32.41
7/3/2016,-27.57
7/4/2016,1.01
7/5/2016,-5.2
7/6/2016,10.44
7/7/2016,23.35
7/8/2016,2.06
7/9/2016,7.24
7/10/2016,22.91
7/11/2016,7.24
7/12/2016,6.3
7/13/2016,7.24
7/14/2016,18.72
7/15/2016,28.21
7/16/2016,19.92
7/17/2016,24.77
7/18/2016,-2.98
7/19/2016,6.68
7/20/2016,3.45
7/21/2016,16.07
7/22/2016,37.82
7/23/2016,50.4
7/24/2016,34.61
7/25/2016,33.42
7/26/2016,1.45
7/27/2016,-1.01
7/28/2016,9.86
7/29/2016,26
7/30/2016,44.95
7/31/2016,50.52
8/1/2016,41.44
8/2/2016,42.77
8/3/2016,50.28
8/4/2016,32.14
8/5/2016,30.68
8/6/2016,40.04
8/7/2016,41.95
8/8/2016,46.56
8/9/2016,71.98
8/10/2016,52.66
8/11/2016,33.66
8/12/2016,21.76
8/13/2016,32.04
8/14/2016,44.16
8/15/2016,65.94
8/16/2016,92.46
8/17/2016,81.86
8/18/2016,90.88
8/19/2016,65.69
8/20/2016,45.62
8/21/2016,48
8/22/2016,37.52
8/23/2016,14.34
8/24/2016,27.81
8/25/2016,19.79
8/26/2016,9.65
8/27/2016,13.26
8/28/2016,15.19
8/29/2016,1.93
8/30/2016,2.67
8/31/2016,-4.22
9/1/2016,-13.72
9/2/2016,-19.55
9/3/2016,-17.02
9/4/2016,-18.31
9/5/2016,-24.48
9/6/2016,-28.66
9/7/2016,-43.05
9/8/2016,-59.49
9/9/2016,-59.47
9/10/2016,-62.47
9/11/2016,-58.85
9/12/2016,-31.39
9/13/2016,-31.76
9/14/2016,-14.8
9/15/2016,-11.91
9/16/2016,-34.35
9/17/2016,-29.38
9/18/2016,-15.61
9/19/2016,-12.09
9/20/2016,-1.94
9/21/2016,9.48
9/22/2016,12.38
9/23/2016,13.21
9/24/2016,13.92
9/25/2016,27.09
9/26/2016,28.54
9/27/2016,7.42
9/28/2016,16.53
9/29/2016,20.93
9/30/2016,-10.6
10/1/2016,-17.81
10/2/2016,10.46
10/3/2016,33.19
10/4/2016,32.48
10/5/2016,31.39
10/6/2016,24.86
10/7/2016,22.73
10/8/2016,44.16
10/9/2016,39.58
10/10/2016,34.74
10/11/2016,37.56
10/12/2016,59.89
10/13/2016,74.21
10/14/2016,87.97
10/15/2016,76.2
10/16/2016,56
10/17/2016,58.71
10/18/2016,130.16
10/19/2016,126.97
10/20/2016,66.87
10/21/2016,56.31
10/22/2016,99.52
10/23/2016,119.47
10/24/2016,120.58
10/25/2016,108.85
10/26/2016,113.36
10/27/2016,124.02
10/28/2016,99.08
10/29/2016,79.49
10/30/2016,81.81
10/31/2016,93.41
11/1/2016,95.55
11/2/2016,58.92
11/3/2016,61.83
11/4/2016,51.71
11/5/2016,30.92
11/6/2016,45.21
11/7/2016,64.51
11/8/2016,74.83
11/9/2016,86.4
11/10/2016,81.56
11/11/2016,75.43
11/12/2016,75.55
11/13/2016,41.03
11/14/2016,73.23
11/15/2016,66.47
11/16/2016,92.54
11/17/2016,100.26
11/18/2016,98.61
11/19/2016,106.77
11/20/2016,97.83
11/21/2016,97.4
11/22/2016,90.65
11/23/2016,85.53
11/24/2016,74.08
11/25/2016,79.57
11/26/2016,77.68
11/27/2016,80.33
11/28/2016,77.45
11/29/2016,77.87
11/30/2016,89.6
12/1/2016,85.21
12/2/2016,103.94
12/3/2016,98.23
12/4/2016,122.05
12/5/2016,123.59
12/6/2016,118.11
12/7/2016,110
12/8/2016,103.57
12/9/2016,117.52
